state_x_position,state_x_velocity,state_angle_position,state_angle_velocity,action_command,config_length,config_masspole,episode,iteration
0.03528287202909441,0.38507311132179267,0.01837202777605689,-0.5346390571258931,0,0.5,0.1,0,42
0.04298433425553026,0.18969768541751708,0.007679246633539029,-0.23622430356917123,1,0.5,0.1,0,43
0.0467782879638806,0.3847090859473181,0.002954760562155604,-0.5264751030977128,1,0.5,0.1,0,44
0.054472469682826964,0.5797893362134852,-0.007574741499798653,-0.8182255027794799,0,0.5,0.1,0,45
0.06606825640709667,0.3847718849418558,-0.02393925155538825,-0.5279346706314716,1,0.5,0.1,0,46
0.07376369410593378,0.5802223257301924,-0.03449794496801768,-0.8280637958648973,0,0.5,0.1,0,47
0.08536814062053763,0.38558860191729843,-0.05105922088531563,-0.54642730349308,0,0.5,0.1,0,48
0.0930799126588836,0.19121982095584455,-0.06198776695517723,-0.2702589846925197,0,0.5,0.1,0,49
-0.008023132736104999,-0.0011519127421892733,-0.048524872287524216,0.046622988909639104,0,0.5,0.1,1,0
-0.008046170990948785,-0.19554567477262302,-0.04759241250933143,0.3236096860452459,1,0.5,0.1,1,1
-0.011957084486401245,0.00022050974736098627,-0.04112021878842651,0.016306022099016326,1,0.5,0.1,1,2
-0.011952674291454026,0.19590731268353617,-0.040794098346446185,-0.2890619938997907,0,0.5,0.1,1,3
-0.008034528037783303,0.0013901078836653091,-0.046575338224442,-0.009519072308329657,0,0.5,0.1,1,4
-0.008006725880109998,-0.1930340165562319,-0.046765719670608594,0.2681126545577061,0,0.5,0.1,1,5
-0.011867406211234636,-0.38745844446791766,-0.04140346657945447,0.545686334629045,1,0.5,0.1,1,6
-0.01961657510059299,-0.19177994049365624,-0.03048973988687357,0.24025098204355638,1,0.5,0.1,1,7
-0.023452173910466115,0.0037639935463416874,-0.025684720246002442,-0.06189118752761802,1,0.5,0.1,1,8
-0.02337689403953928,0.19924460929601193,-0.0269225439965548,-0.36256587434320026,1,0.5,0.1,1,9
-0.019392001853619042,0.39473866461825363,-0.034173861483418805,-0.6636149615290683,0,0.5,0.1,1,10
-0.01149722856125397,0.2001083805647469,-0.04744616071400017,-0.38188515329994394,1,0.5,0.1,1,11
-0.007495060949959033,0.3958707890699853,-0.05508386377999905,-0.6891422501379281,0,0.5,0.1,1,12
0.00042235483144067304,0.2015548125666079,-0.06886670878275761,-0.4142968408750966,1,0.5,0.1,1,13
0.004453451082772831,0.39758185236278826,-0.07715264560025954,-0.727871226592693,1,0.5,0.1,1,14
0.012405088130028595,0.593680819272898,-0.09171007013211341,-1.043805028378478,1,0.5,0.1,1,15
0.024278704515486554,0.7898929029266286,-0.11258617069968296,-1.363811285351889,1,0.5,0.1,1,16
0.04007656257401913,0.9862306928466025,-0.13986239640672074,-1.6894838602791957,0,0.5,0.1,1,17
0.059801176430951175,0.7929751189774557,-0.17365207361230467,-1.4434167715359194,1,0.5,0.1,1,18
0.07566067881050029,0.9897566849725625,-0.20252040904302307,-1.7849473340096342,1,0.5,0.1,1,19
0.09545581250995154,1.1864967013253724,-0.23821935572321576,-2.133160944047344,1,0.5,0.1,1,20
0.119185746536459,1.3830588328440228,-0.28088257460416266,-2.489053637621183,0,0.5,0.1,1,21
0.14684692319333945,1.1911600621699923,-0.3306636473565863,-2.293983817785696,0,0.5,0.1,1,22
0.1706701244367393,1.0002477671113543,-0.37654332371230026,-2.1185820023957795,0,0.5,0.1,1,23
0.1906750797789664,0.8102989056992811,-0.41891496376021586,-1.961726284740084,1,0.5,0.1,1,24
0.20688105789295202,1.0068433250129085,-0.45814948945501754,-2.3506405934612795,1,0.5,0.1,1,25
0.2270179243932102,1.2024698110083367,-0.5051623013242431,-2.743851637691767,1,0.5,0.1,1,26
0.25106732061337694,1.396780821145263,-0.5600393340780785,-3.141193947807376,1,0.5,0.1,1,27
0.2790029370362822,1.5892690790058959,-0.622863213034226,-3.5419964452599455,0,0.5,0.1,1,28
0.3107883186164001,1.3985511519763811,-0.6937031419394248,-3.4811502526203846,1,0.5,0.1,1,29
0.33875934165592775,1.5875117245187693,-0.7633261469918325,-3.8870635851905697,0,0.5,0.1,1,30
0.37050957614630314,1.3960581199406064,-0.8410674186956439,-3.8828146866787168,1,0.5,0.1,1,31
0.3984307385451153,1.5798712580383432,-0.9187237124292182,-4.2857624984755915,1,0.5,0.1,1,32
0.43002816370588215,1.7593699390545712,-1.00443896239873,-4.682831007828671,1,0.5,0.1,1,33
0.4652155624869736,1.9338410442975882,-1.0980955825553034,-5.071347940795425,0,0.5,0.1,1,34
0.5038923833729254,1.7337960359396227,-1.1995225413712118,-5.196489965215819,1,0.5,0.1,1,35
0.5385683040917179,1.8987364530139785,-1.3034523406755283,-5.5602198088080605,1,0.5,0.1,1,36
0.5765430331519974,2.0576083687126414,-1.4146567368516896,-5.906729694886446,1,0.5,0.1,1,37
0.6176952005262503,2.2103994734611216,-1.5327913307494185,-6.232793056435437,0,0.5,0.1,1,38
0.6619031899954727,1.993776767359193,-1.6574471918781273,-6.514234613125757,1,0.5,0.1,1,39
0.7017787253426566,2.1360826694668655,-1.7877318841406424,-6.788658316137704,1,0.5,0.1,1,40
0.7445003787319939,2.2746152111527413,-1.9235050504633966,-7.031041226653768,0,0.5,0.1,1,41
0.7899926829550488,2.0444171172410246,-2.064125874996472,-7.426222525698056,0,0.5,0.1,1,42
0.8308810252998693,1.8092723931610428,-2.212650325510433,-7.852199330960319,0,0.5,0.1,1,43
0.8670664731630902,1.5703093448085006,-2.3696943121296394,-8.302283695863022,0,0.5,0.1,1,44
0.8984726600592602,1.329680708318564,-2.5357399860468997,-8.765995106576604,1,0.5,0.1,1,45
0.9250662742256315,1.472020036866293,-2.711059888178432,-8.757909298260337,0,0.5,0.1,1,46
0.9545066749629574,1.2431451209995321,-2.8862180741436387,-9.192594568038132,1,0.5,0.1,1,47
0.979369577382948,1.4131423857056815,-3.0700699655044015,-9.020135218908365,0,0.5,0.1,1,48
1.0076324250970616,1.211401057092279,-3.2504726698825688,-9.34298328372753,0,0.5,0.1,1,49
0.022041648731785615,0.04811891431765024,0.022410657809118467,-0.024142983425191902,1,0.5,0.1,2,0
0.02300402701813862,0.24291242696746407,0.02192779814061463,-0.30967169911204173,0,0.5,0.1,2,1
0.027862275557487902,0.04748502571239391,0.015734364158373794,-0.010154813645093963,1,0.5,0.1,2,2
0.02881197607173578,0.24237783177731465,0.015531267885471914,-0.29783212405626114,1,0.5,0.1,2,3
0.03365953270728207,0.43727498202411763,0.009574625404346691,-0.5855765810919075,0,0.5,0.1,2,4
0.042405032347764424,0.24202023776185885,-0.002136906217491458,-0.2898929924933614,0,0.5,0.1,2,5
0.0472454371030016,0.04692882279506405,-0.007934766067358687,0.0021152118628570693,1,0.5,0.1,2,6
0.04818401355890288,0.24216366595878155,-0.007892461830101546,-0.2930606306113554,0,0.5,0.1,2,7
0.05302728687807851,0.047155126996645036,-0.013753674442328653,-0.0028772922600737716,1,0.5,0.1,2,8
0.05397038941801141,0.24247159779917615,-0.013811220287530129,-0.2998677416356167,1,0.5,0.1,2,9
0.058819821373994934,0.4377876594447734,-0.019808575120242464,-0.596874261848424,0,0.5,0.1,2,10
0.0675755745628904,0.24294842670512254,-0.03174606035721094,-0.3104960893175401,1,0.5,0.1,2,11
0.07243454309699285,0.4385079554573102,-0.037955982143561745,-0.6130193534931854,1,0.5,0.1,2,12
0.08120470220613905,0.6341392036483349,-0.050216369213425455,-0.9174112526196168,1,0.5,0.1,2,13
0.09388748627910576,0.8299028142168299,-0.06856459426581779,-1.2254439143042206,0,0.5,0.1,2,14
0.11048554256344235,0.6357274148885428,-0.09307347255190221,-0.9550073764366747,0,0.5,0.1,2,15
0.12320009086121321,0.4419723396237529,-0.1121736200806357,-0.6929567935226018,1,0.5,0.1,2,16
0.13203953765368825,0.6384569767265711,-0.12603275595108773,-1.018741355377936,1,0.5,0.1,2,17
0.1448086771882197,0.8350128266266926,-0.14640758305864646,-1.3481922338691288,0,0.5,0.1,2,18
0.16150893372075353,0.6420025670936409,-0.17337142773602904,-1.1046644319799357,1,0.5,0.1,2,19
0.17434898506262636,0.8389272412255008,-0.19546471637562776,-1.4463394691542069,1,0.5,0.1,2,20
0.19112752988713638,1.035841683055983,-0.2243915057587119,-1.7931879144182652,0,0.5,0.1,2,21
0.21184436354825603,0.8438284802697743,-0.2602552640470772,-1.577807727596513,0,0.5,0.1,2,22
0.22872093315365152,0.6525743724482116,-0.2918114185990075,-1.3762416882089918,1,0.5,0.1,2,23
0.24177242060261575,0.8499210445157794,-0.31933625236318736,-1.74432738603163,1,0.5,0.1,2,24
0.25877084149293134,1.0469648096978483,-0.35422280008381996,-2.117247730391692,0,0.5,0.1,2,25
0.2797101376868883,0.8566668261366353,-0.3965677546916538,-1.9514996316971813,0,0.5,0.1,2,26
0.296843474209621,0.6672866881636745,-0.4355977473255974,-1.8030343998028506,1,0.5,0.1,2,27
0.31018920797289445,0.8639940546689475,-0.4716584353216544,-2.1945960608289656,1,0.5,0.1,2,28
0.3274690890662734,1.0598275895166256,-0.5155503565382338,-2.589856619623075,1,0.5,0.1,2,29
0.34866564085660595,1.2544141614499098,-0.5673474889306953,-2.988744418703561,0,0.5,0.1,2,30
0.37375392408560415,1.0651088161831943,-0.6271223773047665,-2.907268994577395,1,0.5,0.1,2,31
0.39505610040926803,1.2573621463196123,-0.6852677571963144,-3.3133001335104275,0,0.5,0.1,2,32
0.4202033433356603,1.06803798245935,-0.7515337598665229,-3.279490713054308,1,0.5,0.1,2,33
0.4415641029848473,1.256714558762613,-0.817123574127609,-3.687004908749702,0,0.5,0.1,2,34
0.4666983941600995,1.0664793302604632,-0.8908636723026031,-3.706110884258501,0,0.5,0.1,2,35
0.4880279807653088,0.8763607879755773,-0.9649858899877731,-3.7554268272386544,0,0.5,0.1,2,36
0.5055551965248203,0.6860512138071878,-1.0400944265325462,-3.8345553104999435,1,0.5,0.1,2,37
0.519276220800964,0.8653053672780283,-1.116785532742545,-4.224207434444433,0,0.5,0.1,2,38
0.5365823281465246,0.6716360831619282,-1.2012696814314339,-4.361016521325995,1,0.5,0.1,2,39
0.5500150498097632,0.8433599448406442,-1.2884900118579539,-4.728204363949282,0,0.5,0.1,2,40
0.5668822487065761,0.6445461316034811,-1.3830540991369396,-4.927490760890616,0,0.5,0.1,2,41
0.5797731713386457,0.44301465258246486,-1.481603914354752,-5.1599034939280255,0,0.5,0.1,2,42
0.588633464390295,0.23816330236796104,-1.5848019842333123,-5.425364386379507,0,0.5,0.1,2,43
0.5933967304376542,0.029399103088952522,-1.6933092719609024,-5.7237212279663785,0,0.5,0.1,2,44
0.5939847124994332,-0.1838165548902145,-1.80778369652023,-6.054602174338698,1,0.5,0.1,2,45
0.5903083814016289,-0.03689014183591152,-1.928875740007004,-6.288642746644683,1,0.5,0.1,2,46
0.5895705785649107,0.10808416342351942,-2.0546485949398976,-6.487779771124443,1,0.5,0.1,2,47
0.5917322618333811,0.2526601205179556,-2.1844041903623865,-6.647147832916592,0,0.5,0.1,2,48
0.5967854642437402,0.026599873178872746,-2.3173471470207185,-7.082770459600977,0,0.5,0.1,2,49
0.009603276823611527,-0.024790727972418627,-0.0023977835402289593,-0.035568775503089844,0,0.5,0.1,3,0
0.009107462264163155,-0.21987821248807096,-0.003109159050290756,0.25635666236346605,0,0.5,0.1,3,1
0.004709898014401736,-0.41495563546615616,0.002017974196978565,0.5480572912026171,0,0.5,0.1,3,2
-0.003589214694921388,-0.6101058778135828,0.01297912002103091,0.8413753427141877,1,0.5,0.1,3,3
-0.015791332251193044,-0.4151634842923563,0.029806626875314664,0.552802135878026,1,0.5,0.1,3,4
-0.024094601937040168,-0.2204725180575702,0.040862669592875184,0.26965725540154567,1,0.5,0.1,3,5
-0.02850405229819157,-0.02595679933164738,0.046255814700906096,-0.009862479149736425,0,0.5,0.1,3,6
-0.029023188284824517,-0.2217105518041107,0.04605856511791137,0.29704844002110276,0,0.5,0.1,3,7
-0.03345739932090673,-0.4174577897382796,0.051999533918333424,0.6038943405411458,1,0.5,0.1,3,8
-0.04180655511567232,-0.22310017061403475,0.06407742072915634,0.3280329475317151,0,0.5,0.1,3,9
-0.046268558527953016,-0.4190730539510401,0.07063807967979065,0.640214865484434,0,0.5,0.1,3,10
-0.05465001960697382,-0.6151050160587537,0.08344237698947933,0.9542798314202368,1,0.5,0.1,3,11
-0.0669521199281489,-0.42119871476802107,0.10252797361788407,0.6889359663204957,0,0.5,0.1,3,12
-0.07537609422350931,-0.6175828669750573,0.116306692944294,1.0120557010933542,1,0.5,0.1,3,13
-0.08772775156301046,-0.4241885215669493,0.1365478069661611,0.7580411696714877,0,0.5,0.1,3,14
-0.09621152199434946,-0.6209014943959952,0.15170863035959084,1.090384489316146,0,0.5,0.1,3,15
-0.10862955188226936,-0.81766181830226,0.17351632014591375,1.426566523352471,0,0.5,0.1,3,16
-0.12498278824831456,-1.0144506201592842,0.20204765061296318,1.7680753856620974,0,0.5,0.1,3,17
-0.14527180065150025,-1.211200230289977,0.23740915832620513,2.1161949663754704,1,0.5,0.1,3,18
-0.1694958052572998,-1.0191064815062707,0.27973305765371453,1.9052809882430262,0,0.5,0.1,3,19
-0.18987793488742521,-1.215958350191025,0.3178386774185751,2.270254232634148,1,0.5,0.1,3,20
-0.21419710189124572,-1.0248878294497965,0.363243762071258,2.0898828339969473,1,0.5,0.1,3,21
-0.23469485848024166,-0.8347712011901651,0.405041418751197,1.9277763935871282,1,0.5,0.1,3,22
-0.25139028250404494,-0.6455643742217574,0.4435969466229395,1.7827830606503676,0,0.5,0.1,3,23
-0.2643015699884801,-0.8422637824040557,0.47925260783594686,2.175457638065792,0,0.5,0.1,3,24
-0.2811468456365612,-1.0380782130633193,0.5227617605972628,2.571656683576551,1,0.5,0.1,3,25
-0.30190840989782763,-0.8493806878374942,0.5741948942687938,2.4731998716598285,0,0.5,0.1,3,26
-0.31889602365457753,-1.0436089853265444,0.6236588917019903,2.8775084322788036,0,0.5,0.1,3,27
-0.3397682033611084,-1.2360104847534354,0.6812090603475663,3.283479154436823,0,0.5,0.1,3,28
-0.36448841305617713,-1.4260111291296125,0.7468786434363028,3.6900127100949764,1,0.5,0.1,3,29
-0.39300863563876937,-1.2354492796232857,0.8206788976382023,3.6799869488282604,1,0.5,0.1,3,30
-0.41771762123123507,-1.0452628019285992,0.8942786366147676,3.7005977191858364,0,0.5,0.1,3,31
-0.43862287726980703,-1.2288026724761412,0.9682905909984844,4.102212836171401,0,0.5,0.1,3,32
-0.4631989307193298,-1.4081840107720565,1.0503348477219123,4.496930248055619,0,0.5,0.1,3,33
-0.49136261093477096,-1.5827614545333122,1.1402734526830247,4.882222600465141,0,0.5,0.1,3,34
-0.5230178400254372,-1.7519655687501208,1.2379179046923277,5.255319406356773,1,0.5,0.1,3,35
-0.5580571514004395,-1.5490679667749379,1.3430242928194631,5.433730791234874,1,0.5,0.1,3,36
-0.5890385107359383,-1.3433261491748587,1.4516989086441605,5.650450212284609,0,0.5,0.1,3,37
-0.6159050337194354,-1.4980503522204487,1.5647079128898527,5.969943181098889,0,0.5,0.1,3,38
-0.6458660407638444,-1.6475506722971733,1.6841067765118305,6.265303053310667,1,0.5,0.1,3,39
-0.6788170542097878,-1.428583680763939,1.8094128375780438,6.5945549849196805,1,0.5,0.1,3,40
-0.7073887278250666,-1.2044280689392843,1.9413039372764374,6.959696408450475,1,0.5,0.1,3,41
-0.7314772892038522,-0.9750025391304504,2.0804978654454467,7.358355214820101,1,0.5,0.1,3,42
-0.7509773399864612,-0.7407237614976538,2.2276649697418485,7.786447732820044,1,0.5,0.1,3,43
-0.7657918152164143,-0.502745359805832,2.3833939243982494,8.23724748962385,1,0.5,0.1,3,44
-0.7758467224125309,-0.2632313013320972,2.5481388741907263,8.7002642431077,1,0.5,0.1,3,45
-0.7811113484391728,-0.025600215239570845,2.7221441590528803,9.16017646252117,1,0.5,0.1,3,46
-0.7816233527439642,0.20539175032911655,2.9053476883033036,9.59636215129456,1,0.5,0.1,3,47
-0.7775155177373819,0.42392947838483963,3.0972749313291947,9.983875235297813,0,0.5,0.1,3,48
-0.7690369281696852,0.23377792256558663,3.296952436035151,9.711953103269668,1,0.5,0.1,3,49
-0.0024616767045237617,0.042895206277317174,-0.04841141632102253,0.03368405178078228,0,0.5,0.1,4,0
-0.0016037725789774181,-0.15150028183516956,-0.04773773528540688,0.3107082547177423,1,0.5,0.1,4,1
-0.004633778215680809,0.044268145008568516,-0.04152357019105204,0.0033605880327644,1,0.5,0.1,4,2
-0.0037484153155094386,0.239960245630655,-0.04145635843039675,-0.3021289607816125,1,0.5,0.1,4,3
0.0010507895971036615,0.4356477755944088,-0.047498937646029,-0.6075927345764898,0,0.5,0.1,4,4
0.009763745108991839,0.24122097613886986,-0.059650792337558795,-0.33024090261717387,0,0.5,0.1,4,5
0.014588164631769237,0.046996641454696675,-0.06625561038990227,-0.05694950069370991,0,0.5,0.1,4,6
0.01552809746086317,-0.14711583642622553,-0.06739460040377647,0.21411546183763297,1,0.5,0.1,4,7
0.01258578073233866,0.048901669222533944,-0.06311229116702381,-0.09904232758756049,0,0.5,0.1,4,8
0.013563814116789339,-0.1452616505942103,-0.06509313771877502,0.17308010865777834,1,0.5,0.1,4,9
0.010658581104905133,0.05072861798936609,-0.061631535545619454,-0.13940655968839682,1,0.5,0.1,4,10
0.011673153464692455,0.24667665933682417,-0.06441966673938739,-0.45087877734918447,1,0.5,0.1,4,11
0.016606686651428938,0.4426477367642059,-0.07343724228637108,-0.7631519454111332,1,0.5,0.1,4,12
0.025459641386713056,0.6387001880788907,-0.08870028119459375,-1.0780091394080111,0,0.5,0.1,4,13
0.03823364514829087,0.4448545361873735,-0.11026046398275396,-0.8144274576405024,0,0.5,0.1,4,14
0.04713073587203834,0.25140128233441755,-0.12654901313556402,-0.5583606355585415,1,0.5,0.1,4,15
0.05215876151872669,0.4480512204423252,-0.13771622584673485,-0.8880829169143925,0,0.5,0.1,4,16
0.061119785927573195,0.2550399720481713,-0.1554778841850227,-0.6416678704919436,0,0.5,0.1,4,17
0.06622058536853662,0.06238785983947129,-0.16831124159486158,-0.40170201785420057,0,0.5,0.1,4,18
0.06746834256532604,-0.1299969339608624,-0.1763452819519456,-0.16645289343356867,0,0.5,0.1,4,19
0.06486840388610879,-0.32221382175497976,-0.17967433982061698,0.06582370469787574,0,0.5,0.1,4,20
0.058424127451009195,-0.51436580538335,-0.17835786572665946,0.29687127530766433,0,0.5,0.1,4,21
0.048136811343342197,-0.7065563685528223,-0.17242044022050618,0.5284242198429718,1,0.5,0.1,4,22
0.03400568397228575,-0.5094815733903413,-0.16185195582364675,0.1867544353781313,1,0.5,0.1,4,23
0.02381605250447892,-0.3124586015147361,-0.15811686711608414,-0.15229453944892019,0,0.5,0.1,4,24
0.0175668804741842,-0.5050047887962746,-0.16116275790506254,0.08662897937558525,0,0.5,0.1,4,25
0.007466784698258707,-0.6974937513987843,-0.15943017831755082,0.32444382723699694,0,0.5,0.1,4,26
-0.00648309032971698,-0.8900290290303767,-0.15294130177281087,0.5629099606123456,0,0.5,0.1,4,27
-0.024283670910324514,-1.0827114981560597,-0.14168310256056396,0.8037703131666896,1,0.5,0.1,4,28
-0.04593790087344571,-0.8859607568947631,-0.12560769629723018,0.470085836996935,0,0.5,0.1,4,29
-0.06365711601134097,-1.0791054034417393,-0.11620597955729148,0.7206887017463302,0,0.5,0.1,4,30
-0.08523922408017576,-1.2724443286952651,-0.10179220552236487,0.9746534623693242,0,0.5,0.1,4,31
-0.11068811065408106,-1.4660643797363253,-0.08229913627497838,1.2337049167151986,0,0.5,0.1,4,32
-0.14000939824880757,-1.6600375162137335,-0.05762503794067441,1.499511179396251,1,0.5,0.1,4,33
-0.17321014857308223,-1.464264822577147,-0.02763481435274939,1.1894071862991478,1,0.5,0.1,4,34
-0.20249544502462516,-1.2687958056022872,-0.003846670626766434,0.8881920096292031,1,0.5,0.1,4,35
-0.2278713611366709,-1.073621859913804,0.013917169565817629,0.594302338691898,0,0.5,0.1,4,36
-0.24934379833494696,-1.2689358146439047,0.02580321633965559,0.8913364145954116,1,0.5,0.1,4,37
-0.27472251462782504,-1.0741732433825557,0.04362994463156382,0.606875111684952,1,0.5,0.1,4,38
-0.29620597949547617,-0.8796876156489493,0.05576744686526286,0.3282474236224295,0,0.5,0.1,4,39
-0.31379973180845516,-1.0755573110944658,0.06233239533771145,0.6379823502009356,0,0.5,0.1,4,40
-0.3353108780303445,-1.2714905203918359,0.07509204234173016,0.9496252600949477,0,0.5,0.1,4,41
-0.3607406884381812,-1.4675386173659764,0.0940845475436291,1.2649250041173912,1,0.5,0.1,4,42
-0.3900914607855007,-1.2737365330419976,0.11938304762597693,1.0031276331207901,0,0.5,0.1,4,43
-0.41556619144634066,-1.4702335219321894,0.13944560028839273,1.3307905102567752,0,0.5,0.1,4,44
-0.44497086188498447,-1.666811462767457,0.16606141049352824,1.663659479972567,1,0.5,0.1,4,45
-0.4783070911403336,-1.4739667378687167,0.1993346000929796,1.4269696812337749,0,0.5,0.1,4,46
-0.507786425897708,-1.6709138774851071,0.2278739937176551,1.7747576761446937,0,0.5,0.1,4,47
-0.5412047034474101,-1.8677626419568845,0.263369147240549,2.1288143348457242,0,0.5,0.1,4,48
-0.5785599562865478,-2.064363451897785,0.3059454339374635,2.490085359137615,1,0.5,0.1,4,49
0.013713081850624934,0.023993475283237295,-0.038686266973772476,-0.0390885534149637,0,0.5,0.1,5,0
0.014192951356289679,-0.17055297529003982,-0.03946803804207175,0.24114185138353184,0,0.5,0.1,5,1
0.010781891850488882,-0.36508956143977844,-0.03464520101440112,0.5211188932019707,1,0.5,0.1,5,2
0.003480100621693314,-0.16949749315473472,-0.024222823150361707,0.21772319696873155,0,0.5,0.1,5,3
9.015075859861946e-05,-0.3642649494086039,-0.019868359210987077,0.502667862785279,1,0.5,0.1,5,4
-0.0071951482295734585,-0.16886867243038403,-0.009815001955281498,0.20379038186874393,1,0.5,0.1,5,5
-0.01057252167818114,0.026392257246388634,-0.00573919431790662,-0.09197246926584651,1,0.5,0.1,5,6
-0.010044676533253367,0.22159599728081017,-0.00757864370322355,-0.3864605709302141,0,0.5,0.1,5,7
-0.005612756587637164,0.026582446027254014,-0.015307855121827831,-0.09617674450487967,1,0.5,0.1,5,8
-0.0050811076670920835,0.22192041282990732,-0.017231390011925425,-0.39364969879731243,1,0.5,0.1,5,9
-0.0006426994104939366,0.4172825895604656,-0.025104383987871674,-0.6917152376146792,0,0.5,0.1,5,10
0.007702952380715376,0.2225177827753818,-0.03893868874016526,-0.4070399962457989,1,0.5,0.1,5,11
0.012153308036223012,0.41816961974828987,-0.04707948866508124,-0.7117403729418743,0,0.5,0.1,5,12
0.02051670043118881,0.22373011223044453,-0.06131429612391873,-0.4342405372237981,1,0.5,0.1,5,13
0.0249913026757977,0.419664095057471,-0.0699991068683947,-0.7456043428629853,0,0.5,0.1,5,14
0.03338458457694712,0.2255742961424031,-0.0849111937256544,-0.4757455502860187,0,0.5,0.1,5,15
0.03789607049979518,0.03174753253118781,-0.09442610473137476,-0.21098678441485624,1,0.5,0.1,5,16
0.03853102115041894,0.228083850334641,-0.09864584041967189,-0.5318993314146141,0,0.5,0.1,5,17
0.04309269815711176,0.03447768690119299,-0.10928382704796417,-0.2718567910135934,0,0.5,0.1,5,18
