,T,S,K,A,BD,D,C,L
46,67.33845460682737,126.83318907312399,116.85526570536962,267.7845659711547,2.202428144597267,18.12493450998645,20.409675224361365,67.42522012019789
47,58.6893150385299,148.0396323584107,89.01188773551881,176.78631302783256,2.1973129584425397,17.992724503929214,19.689943863870788,67.35302819983798
48,72.90771950296964,121.31861276784335,125.72324277006038,265.3462587191759,2.2241356368969494,18.42540237405402,27.981746326807496,69.0244787560822
49,52.04029962784275,112.57122055206558,98.56207942074624,201.97487838872692,2.0812168868877996,18.279752931399162,22.790665995318136,68.22558722812131
50,64.72355617929524,71.09355600895091,113.32991417121576,262.7431514831023,2.1902667742665756,18.129182723187988,33.39870812056869,67.85334647910587
51,66.45693610699612,1506.0526273813823,113.78513506462531,246.93909567223037,2.1899694156304044,18.192065391342762,33.33231177492673,66.27936960623381
52,72.64872644851197,125.95214298742374,121.79130797792683,282.6496055325241,2.1950017110037687,17.99809480112843,27.110898298480304,68.43826311864326
53,71.83266985540479,119.71995518831652,116.67597257936828,271.78992334948066,2.1954074234025946,18.061299955600976,26.07613842614685,68.4937370839145
54,72.23468389264184,119.54837717244108,115.20578949109353,279.8206974731678,2.1928562319361484,18.04460011317433,28.304534697379705,68.61102708489412
55,70.47051533542367,135.54917002453672,115.58919831252155,271.4140881290438,2.194569263475639,18.1143436392469,26.70616231119877,68.5560598246455
56,64.03511575729478,133.4145596701477,101.42111343355849,250.17831777476272,2.3972336162451575,18.07126338133996,32.810594911728025,67.10516965617066
57,50.33379790044419,1528.3420772970037,89.44628237120064,169.00372359553413,2.189800035457674,18.254493140935594,25.969619455716995,57.80489172422732
58,19.647983216675712,72.04488807420665,37.57961308757044,87.26603294237476,2.1890226124265717,18.062650925701522,24.379111904174312,67.332664845996
59,59.34074247279005,152.62117908277642,103.03116025948404,233.66629078556576,2.189133700216799,18.18661096605832,26.732614191649574,65.49728955732208
60,67.17592893023031,137.75599902344294,113.92808731934439,263.5883852263022,2.203997469836705,18.596205790240088,25.953679214070547,68.35249978593806
61,62.083417763900485,136.33014313354204,104.22832871203707,252.7342237588829,2.1983827165196623,18.331304720066576,26.4895198822155,65.88037161492787
62,70.43401697005156,183.66033910545258,105.36337046072865,275.9334128015947,2.217724329819753,19.028703062348768,23.374693304529515,70.6094292039012
63,25.552218496670523,-13.290502457703596,10.034762169342972,65.96668038416749,2.3551574253170044,18.07435328816888,24.580967602438207,69.18084719787855
64,55.85506267965269,67.6152000360793,94.59700133269611,218.90114393808392,2.1870587375733193,18.186177485196357,17.966533909316052,68.29057134433718
65,50.953362593552995,117.24952368813341,68.14223780663475,158.25587376562916,2.1945337620241547,15.933777105625035,25.518824554955135,68.28367174121269
66,18.245620043243335,74.64610187168266,31.78530989202137,99.6551601141474,2.2161928413568317,18.447105788683636,22.437336583722214,70.30498506504149
67,28.123127833715618,52.724666321032785,66.24133349026275,91.7223775195322,2.202850086830116,18.437010061828058,25.30836657136334,67.99343418104633
68,67.11169154248073,135.74668424812077,108.75778420135575,265.3851230905749,2.194438209022427,18.248272709441796,27.825713531974458,67.20412361913509
69,65.19313753057006,143.9448630096636,100.986091500629,259.07583837984595,2.162138245298964,18.237997446714388,19.26551365551792,67.62847507256525
70,41.042064356621445,62.0855985612388,89.6997405494908,184.33122497278728,2.19942840537938,18.28302569619072,24.041100212668816,68.34101903597461
71,41.762079811506,118.87712477786464,89.13859158081365,168.89780087772982,2.2309197849108275,18.371714456209585,25.410178609824964,68.63097844275214
72,61.913232754051215,187.11010297764523,108.02201387807582,229.5351460703713,2.2033282159486056,17.998555829094176,20.923744882340316,55.25357671719863
73,40.45710470397687,161.9616983231681,60.884227017899384,124.30004124343621,2.2157727741225877,18.173191591598606,37.82217685992092,56.92971532934512
74,66.56607562272669,154.92380632793422,116.04114651112886,264.50749722964446,2.197021238717173,18.17469179211091,16.66657920423375,67.60920995988234
75,42.81448258748417,93.43187662405329,81.96702312736197,109.49209349468157,2.337275698054414,18.54825555328435,24.329188790193303,67.73771501978293
76,65.19833999216212,181.2623023153858,109.26581409227845,260.70457896682206,2.1954501698062177,18.085300662944242,27.66426551742351,68.52223756022197
77,57.46220902834022,210.87929653024923,96.72143246924237,244.13107430082061,2.196397721201564,18.163937442940938,28.477858119143228,66.67854648737003
78,70.27746663733203,204.20555184288068,110.44724731348128,272.42781524131317,2.1945227328249617,18.13518646502904,17.39150185474852,67.78258870045316
79,46.88720806491933,207.90299644272895,71.39279555021824,198.42583687081557,2.2009855661001367,18.177982845442404,23.29490720830844,66.73796989811467
80,68.58181061257606,111.1334459892633,115.79455896785502,260.74596990056756,2.1967637474351553,18.03362477714572,20.030872361546066,65.18661996710912
81,60.40743650643786,100.1043590852291,100.00830148574109,198.971591891758,2.201439515584696,17.992446285245993,31.343037264110492,69.17899181162797
82,66.74744690240973,137.86723207413075,112.12882706427315,257.7288159214804,2.1641516670455236,18.213407360946324,16.534545050667905,68.61454068650995
83,51.203800568808106,9792.470611621304,82.52921006233605,184.91235126184887,2.198268089668521,18.192666870060233,18.289884310049093,67.61462264271688
84,70.29771799609306,204.2828026907239,110.04336404191926,271.75714379143415,2.1927888887463967,18.244506496296776,27.02482906217189,69.06717435796276
85,57.84163822475415,157.3897213206292,96.56465501969615,242.82004258474723,2.1945996385044966,18.092480762240456,18.461973884208675,66.80746275657306
86,68.46831640744107,119.93351400634221,119.5346967726668,266.17264366070515,2.196156204362086,18.087499819348547,26.79894825657442,68.96448132268905
87,60.19789019931114,72.98463794497063,102.0865504427078,233.93363724227746,2.193865643662378,18.40367998722832,146.20451075784288,67.54552920629658
88,65.35782806358489,122.46794425277814,110.01350346745747,258.2858591679381,2.210012186815268,18.437665669770738,24.22654639056782,67.44366228474608
89,66.31124169052741,174.1588161608739,102.14258992965426,246.452626173725,2.191360348050175,18.262471099989202,26.744787324758953,67.27934850375173
90,62.135308251623755,113.24114121439736,98.93899112439685,231.05418086580525,2.194156372688525,18.217674321679397,27.815137054899406,68.48909744643554
91,56.55465607552351,172.56908221596,97.55493872257819,238.13351281823122,2.194803817889508,18.20405810367014,19.701139909606272,67.31170719562628
92,64.07291963373872,173.3502248216841,108.90695875203302,262.01757687076235,2.1953944047976552,18.213196344783185,20.923744882340316,43.55744286826387
93,50.73410274778687,157.21698980784703,94.83667675154443,187.54394842707453,2.2157727741225877,18.64902540551194,14.364892357200475,64.26373446550232
94,68.09197463319454,129.8670720232163,104.80212412879901,261.7082547692877,2.1952577847476666,18.21674207815682,19.176344723202718,67.99472383620179
95,39.43680467685558,117.86052985289844,88.38034013414233,205.4783234065158,2.213492175079209,18.153895189859853,18.159409776944187,67.6577408888349
96,65.9803417352488,127.31864962463423,105.19456024343481,268.975307195002,2.200470577803328,18.087721459618496,27.37615967291523,68.33702048504284
97,66.24268689947657,107.99010784703718,109.3384610875117,263.4572553086591,2.2057058283210305,18.069621841734147,73.73520790308719,67.61729145936982
98,67.74641552937743,130.04822206977906,109.63633595846805,272.14843012840254,2.2024639407019393,18.082132464554647,27.28238322093758,68.35834671421567
99,67.69319357825663,107.99010784703718,107.27060856006183,269.2804076147225,2.2057058283210305,17.07514363114341,73.73520790308719,64.15492411026327
100,45.10244636566937,87.54225843614434,84.09018068387087,161.92220077195623,2.1755273834322915,18.033987262608143,28.30853837505882,68.06604701011216
101,61.692303162093495,134.59089540424972,100.9399771363944,243.94327567700614,2.188676859341442,18.156527375250064,34.312400894951494,66.67534266987417
102,65.76891136084595,121.54481069879257,113.77393116346421,262.2405373571055,2.2021297786982688,18.044257338842066,26.42387777101333,67.26018168429188
103,65.820571346171,118.56683425470148,113.94893485427792,267.23358742117637,2.19296702944601,18.118246297169584,29.39474667674673,68.32190174146591
104,64.65231710727848,122.74900825844291,100.6299703568305,251.6140614203851,2.2030515567830373,18.09281503596122,26.029526292716803,68.06477510756928
105,61.89457978075089,128.6645097210548,101.7066459785373,247.19401540820763,2.1973775113261005,18.079052474475702,23.824574314720397,66.69744866025445
106,67.95939275022245,131.168100381692,111.24196455094285,264.5580026192638,2.1959904977881606,18.023319487745187,24.313032651966857,67.16709089111329
107,66.07527903913864,129.62964134590712,104.68070122651231,252.71389549497985,2.1940208991574344,18.108749602787867,27.169347446198824,66.85650722937056
108,65.44493485121929,121.54481069879257,111.70775554620737,261.32298751866006,2.202778136667682,18.187633659933823,25.73142861228282,67.5441798131115
109,63.40145900866224,118.56683425470148,111.21927385665123,243.99255957816692,2.201562062993256,18.105406356348958,25.819366362292065,68.08302504200834
110,59.19085553066512,122.0670194082529,103.6625905543174,238.22961975697788,2.200924012064289,17.88448393065817,30.310300495412093,67.93414332134934
111,62.58036864971862,126.84576630151423,103.03933257631769,230.46464816275318,2.1854868091073034,18.227076099563934,25.027637793064187,68.31038557727915
112,59.20226530567518,122.0670194082529,99.3505105032882,237.8124924016009,2.194070811081115,18.084722225046605,24.772058696335385,68.40050705855687
113,45.9571623587182,126.5027689816694,92.04584817516316,200.77088154837068,2.2073236214825203,18.048836756121883,25.853038418717777,68.16167162075672
114,26.744950169388613,66.4239972035148,51.99327857099161,104.74746712554213,2.1542871030770665,18.433798324884176,24.80067030623308,67.62091286937138
115,27.264984306120986,84.50486160812054,48.79260130582663,51.54863810036523,2.175418784506138,18.454060880147313,24.925885023695965,67.76461437171395
116,70.96659537089991,150.64172063675161,110.18715302218735,281.37095998776755,2.136270366335523,18.223963053130124,24.09650233889427,68.55541995966921
117,43.59822978548509,110.44486622624224,50.27515400966264,204.9688153878699,2.2088514688790655,18.492202077271365,15.431429189250109,57.2355953469272
118,56.982478192714495,113.63688269364407,78.19711001516855,215.89634233661985,2.2163394154657414,18.260137407627916,25.236296560321435,67.78587427279469
119,50.53228426860453,118.03542554840355,88.98282730459884,192.58213858109522,2.2400491228283426,18.312981131974155,26.93863217880427,67.99828645826545
120,59.662871546156744,1772.5991803915965,84.46879279550875,210.3172911842495,2.1888637154466135,18.148312224653527,27.66602047015386,64.3758203204675
121,58.178424671419506,160.07468620706769,107.37061049483563,233.56478427423502,2.1969694436629315,18.217955019664657,20.960901616330084,57.03345612975992
122,67.96001985078153,161.8277474359156,112.30073717451272,262.551264044614,2.1918389044055147,18.12171182374762,29.855732455429713,18.121349302047495
123,53.281198208378306,1420.2901002888339,86.66004811708206,186.3183749480243,2.1885352698802363,18.37441894791187,29.896128992090222,27.284048812188672
124,67.96001985078153,161.8277474359156,112.30073717451272,262.551264044614,2.1918389044055147,18.14815191317699,28.97489617797463,62.40917246080892
125,58.06300239652915,70.83133224751045,102.34772224089728,248.71026282644826,2.19981790867665,18.305889439525906,29.896128992090222,60.62185360854149
126,60.45106259365037,164.09140631779272,102.69943501344454,239.70803076042176,2.2020742276789043,18.169545823143945,28.725186657613968,68.2739394464521
127,58.9467494559616,122.97249244726235,96.05049785527443,239.56215473781702,2.20881007255084,18.27072237123642,27.101014397178208,66.88111988072451
128,68.70512563748204,126.29950288325026,102.42836373400895,263.14568122188325,2.212377579837748,18.067346513214364,26.483534882068906,67.50795873430594
129,55.45599544879179,135.71875527298005,90.2592273376322,219.76336247392805,2.198678335703096,18.048821013164886,24.503401195510612,67.65143603715906
130,59.980031426109214,114.66560947171973,100.1106066310189,245.81705718809533,2.189737890709474,18.25847728565387,19.599983511789773,68.00995647375892
131,35.51084790208889,134.04782805127354,67.99297693135746,156.4012844575595,2.2187673811404904,18.24369676260303,24.925885023695965,67.75562706998956
132,69.47437848441125,129.67209862133322,107.2206541448223,253.09445623107436,2.2115540526720627,18.136260498975815,27.86868725264003,67.40062481369023
133,45.94117316521091,144.0937937514493,71.73595106383965,180.4584862970751,2.2165589548698716,18.249208358106433,27.776290665228775,67.38206461990951
134,63.04299884188661,116.43498569249127,84.32961221889249,247.44205636807524,2.2208177705230256,18.246058077035865,30.38120421911546,68.34061226211757
135,53.76818304674347,1633.6928725395935,92.9016759947538,203.97382995365675,2.1958618197646014,18.34877877573598,19.161250763528184,63.60095093040468
136,59.93229353599236,147.4313883832391,102.73875631953717,245.47349194649553,2.216023119107353,18.054151069277214,20.83241102581333,67.46929651377377
137,49.58104518745791,4941.555084641612,93.76682071590263,170.90664519956226,2.3186887718836324,18.237321475254365,27.49256008991929,66.76204290338843
138,62.789543146916714,130.20147636621527,105.26698180678918,269.46245365257164,2.1960980503813436,18.077173672490062,26.263112865960373,67.44331971232222
139,65.84465376720902,180.33162986877667,105.09376812552013,254.47228227916548,2.1940719953350825,18.145775320076762,72.97863496635894,67.05552321645399
140,55.7865492690291,114.36343767763223,81.54442844594118,221.88213345428898,2.1960989627367686,18.097216147251075,26.73423234027276,67.3771164446709
141,50.39969191854593,122.1907638233601,93.59836131059488,200.80240580457976,2.195381965428239,18.176974836459618,27.641863162437385,63.34428283785415
142,55.12774403843313,113.36399710214323,100.73977086104611,236.53016372545497,2.1967759853112616,18.061723199983135,24.107063463062772,67.54980240018803
143,61.15844071152138,136.39915868119715,101.06798614545467,228.64698271579033,2.1967816645181233,18.212073966785745,25.853038418717777,67.25593238756687
144,67.00910688314084,132.9445217232177,112.1043010847429,252.9589703440254,2.1932593545194754,18.1079532137303,25.785508633638575,66.97969209761501
145,48.236211045489526,113.14158318210372,69.135430643578,176.54761712435052,2.215124445428903,18.23288989809788,27.58539742258827,67.40782076194733
146,65.91436001582215,118.49414648145867,95.95441467181124,239.29633945257387,2.214354240967613,18.180702758383493,26.395006301387063,67.64211591546366
147,50.74783195667382,163.42596320558297,78.0649563914389,213.7920603253302,2.2031752858298237,18.426218622935856,24.63408600427801,67.24966017610545
148,69.50890433579552,122.2739403108947,115.90234810980546,268.581029684786,2.196546427134008,17.335732769046317,26.56239031620765,66.73606505080151
149,54.08194274360825,139.8522181331393,97.56580108193563,210.55436493118268,2.1365317001789874,18.459499245946592,24.12696037594483,67.12892188799259
150,63.5898252567381,119.11773355236807,105.97829697809357,246.7149548724659,2.222215319905094,18.222550313295184,26.254009228372343,67.44222594168747
151,59.5176507189115,127.20684269863703,98.04162213233064,229.47745118489976,2.2001902343896584,18.24036744280673,16.996777613563395,67.010723214912
152,67.19331487158482,125.41367728531584,110.46772960171224,263.5346619755472,2.208209022222537,18.096164635462948,21.268692701493784,66.88289719880146
153,61.00008039438581,129.95056428854187,87.77574935683216,181.68233106083355,2.196786082095183,18.167003360099127,27.60698292398705,67.61280059158008
154,70.10954467857923,144.24960566133143,107.77029271640589,275.8798471720016,2.1964953417070956,18.15535275797055,21.276043074448147,68.33085122637647
155,46.768248566662685,130.68073927465645,71.64190458279096,133.10358508925958,2.2025193320815712,18.101064496122046,27.23767510296725,67.2593378140432
156,68.63266701347045,133.8303473211521,114.32147757118751,267.8863502880373,2.1948751525153187,18.01903914330903,20.55053093005322,66.79708779901968
157,60.351146505030115,129.95056428854187,87.02418985246746,145.45304531390858,2.1939903046668725,18.067185141710773,213.25075626778877,67.87391802676088
158,70.63656132015682,139.72627718346942,114.66153939880807,271.582288391247,2.187646983316835,18.092339144194828,20.17889371545492,67.16620153678419
159,53.466263868757274,159.32325815050243,76.10143718676126,177.97843884125214,2.1840126093047467,18.1074176724581,26.45769317635488,67.78566693356645
160,66.2755459609518,135.89400667196608,111.05620474637665,261.88259068335606,2.1858324209556033,18.16479332918047,57.113504711668256,68.33257183652873
161,62.8456389330654,1904.5536951494084,101.27369804177468,233.71929233090458,2.1807678737663756,18.23280333201822,28.78930249559372,67.18841053768924
162,69.74496857787496,136.11366672690397,113.12162057672285,270.1061229065147,2.189166483437778,18.19577789292269,23.65803955308674,68.20934416503992
163,65.0686247800868,143.52246791367497,88.99843814097713,214.80305832730994,2.182219012444314,18.110442614222436,25.54258117524713,67.32898544203714
164,69.25144863455117,133.94507552253594,112.9905788006976,268.7078835044165,2.1897035572072077,18.140789094735904,27.55478148688267,68.0567855245418
165,65.11210884418166,162.27601604732263,105.83628249716199,252.99725514477024,2.1929323181310343,18.111461917948834,26.989803621766296,67.87486347208772
166,70.9412377416314,152.83235285460222,120.19885937952894,275.9658867206253,2.198622092017391,18.002280835501182,27.502523929842337,68.4966534297803
167,63.34287312756842,142.73039720808595,107.5131224973685,261.4753520743112,2.196397721201564,18.029092439641104,27.966271690232393,67.08500804605904
168,69.20524685239138,124.24101342709972,114.11775441194335,267.1925867334154,2.1962733313979634,18.759110743840022,28.603481701898005,67.15388675100756
169,54.091999645732315,-11.01938454509569,82.98809196395096,215.0595379149237,2.1639875466417284,18.866107620192626,28.21638114011969,67.39265025820067
170,68.78827427429358,115.59182863728785,109.61577164533946,261.94642674426353,2.134335827017965,14.153209930862875,28.00732601772422,67.54305411501309
171,77.7692217980257,152.79114523875998,100.76638041540994,278.4595564690332,2.1916000715841992,17.289912122479297,40.603764367003514,68.00341796429375
172,75.21641060953475,141.6239627344272,121.30498700828555,285.8227717410567,2.1957159584470984,17.33003491355176,26.56120880006694,66.82177400231625
173,72.5114038986375,93.53462087173942,96.87460689382984,267.1140471283829,2.1585638665008418,17.743407869744754,121.87583908160002,68.452491184803
174,73.31825289910174,136.48728927451677,115.61248129422907,287.4308110323453,2.2278597017885926,18.3512814637757,27.425261626275436,68.49998803004898
175,71.76807845395125,1792.1392145201794,110.63469662421173,261.85115962835437,2.2021538439419563,18.1856855605806,27.383213802507747,67.50895018835261
176,69.74335125835927,123.38929487817029,111.11067753127278,272.10386869606066,2.194804185730847,18.071158356026142,24.107063463062772,67.9769886992309
177,61.074141703002255,117.20914287164035,95.70770361096008,246.7432896798798,2.2112215209958754,18.084569412696936,25.472674384823915,67.17917212966447
178,70.23771319631976,122.16775898963033,111.11067753127278,272.10386869606066,2.1934625363307414,18.014871734009823,21.34530715616425,67.52852388222256
179,54.66205950289387,117.20914287164035,90.54624435317757,198.860396598022,2.2112215209958754,18.067646522462216,28.979502404402535,67.20574341914015
180,68.26181829092336,201.85863408388406,109.11008321857702,265.2874400632669,2.194663354391933,18.17193051837533,26.39373487268932,68.45822533556363
181,68.9273705419638,129.16993908091712,111.48113005720896,266.00158527086734,2.203165383886774,18.23080372631712,25.40888259952646,67.28623569858483
182,69.68652465281623,129.22098368046483,112.16307988865871,269.55166176437587,2.1883778696699943,18.058636198667,23.63433774176511,68.55709416103983
183,65.36611278768879,92.91175860764717,92.01721355080247,221.87938276874806,2.197806283729878,18.181467293015015,25.472674384823915,67.65720981141419
184,67.00766156975888,130.44251956900476,107.3313931772285,263.6516891163719,2.1952267034633457,18.100116561900144,24.663194031157676,68.4574751936054
185,69.29553141445224,114.90127199332423,100.39628744311803,260.6172608667127,2.1988216212140275,18.15525635368217,25.853038418717777,67.66435934953225
186,70.70317288093554,170.61286601608097,109.13109621737829,279.0539375154459,2.192692276476446,18.103408089469188,26.39373487268932,68.47772606749224
187,61.1773813200802,172.0572006985619,97.1763959732633,255.6485798892439,2.1961018795271974,18.135210850552365,33.49607400887379,64.65960055396722
188,66.57751651056684,1868.43412333928,102.6514787491563,254.93632519938689,2.1851322801824997,17.93302543568398,31.639912688507344,67.27250053895118
189,69.45978388846525,158.02701912342047,113.3523560552959,253.96923271536954,2.2034478864058915,18.269707491553945,25.836742931840558,67.03963253422754
190,66.73056910274765,176.6509414533826,104.37066021642198,249.74806314930754,2.207529065169913,18.117720729888806,25.529415463916976,67.61305422462009
191,62.828173224593066,127.02773222739047,102.03106494887736,238.68306899363716,2.207996284766911,18.18913088714972,25.738615584650017,66.75558233717426
192,69.00009644603581,121.12369500668915,108.1959602096202,265.07015853523444,2.199890894007381,18.142761195274765,24.72959037679963,67.53934852735117
193,46.491901073665,129.62964134590712,82.141521201507,152.6981744369122,2.198253251201475,18.110411093376634,25.522097251569598,67.13030853871916
194,64.8817589216623,116.85970036874991,108.94440403707938,265.61561320882447,2.192183025669743,18.105742505661315,26.329736985503853,67.945691633272
195,64.87585929396059,157.10574283007517,97.82925880709998,252.00315988022322,2.1969940680782396,18.057994872548896,27.44139652839411,66.70952917109854
196,38.312600411344036,131.44376949748622,74.17636679161039,231.44238215480115,2.196384771524171,18.278072216498156,21.857275963154233,67.93809093236737
197,57.39483142126914,136.9640613364968,81.57931483304708,178.4154135406024,2.1976997196559687,18.17686015144326,26.744787324758953,67.96529934223945
198,70.29616551675576,129.22098368046483,113.39451760244363,278.04414919169716,2.201783026203868,18.116783006633533,23.64904239138135,67.96128153364197
199,58.285834561428786,120.67712287985192,86.72826515370876,172.80052203068857,2.210900624121547,18.07840200387623,27.22661889009319,67.68575039823506
200,70.98880698463559,129.22098368046483,109.13877033234557,275.7755729723107,2.2013027607054316,18.03708697195073,26.38346648000124,67.95131241775002
201,56.17619147290142,138.87207342917563,85.43414506176013,207.82160586226823,2.220131527677988,17.749967283426727,30.284365252506156,67.51517443965301
202,40.67996428384638,175.15968214232507,67.67220813262064,152.9767348040351,2.2182474479253504,17.71530645299606,28.091266544733514,67.32982521827056
203,63.126113788333136,125.28036332557848,112.02406036994239,247.01882596785663,2.1936130265622777,18.167831181737462,27.947618307289794,67.27589358615474
204,69.29235325358562,136.941876942356,112.39805181517629,272.6963519672664,2.204577070725429,18.12102004480963,21.980702485960606,68.21801792998876
205,55.181675190794934,151.81364204377127,86.69900744913647,163.00858930958654,2.1976997196559687,18.1236275444916,27.050550820548903,68.05352853922582
206,69.93664501914833,133.16861165756626,113.67830981305053,278.0995936691373,2.1879129110420443,18.079701992929277,28.596601139249405,68.5066005587085
207,59.440445519662646,94.79693462027797,84.55108041529394,213.60827386877838,2.2156308186827944,18.173274560785202,27.010501809180926,63.903275694702664
208,63.88281737717376,136.87545802786227,101.13398437061014,254.6064987302357,2.1982010387929924,18.170178528406748,25.035597747355197,68.40267227412015
