,SS,CU,FPV,WA,Z4,Z5
360,342.95786180000005,53.0,1769.133301,124.99930049999999,215.32857459999997,163.76785990000002
361,332.01007410000005,54.64285714,1707.066629,120.88451470000001,200.4035764,160.1071483
362,0.0,62.0,0.0,0.017370761000000002,50.35000106,50.08928694
363,0.0,62.0,0.0,0.022234574,185.3500034,201.2178595
364,329.9315022,55.0,1585.733398,117.0803179,206.36428999999998,159.74643600000002
365,313.02706800000004,52.0,1494.266724,102.8793744,207.79642980000003,159.29285980000003
366,399.90365269999995,52.0,395.2666626,123.93690490000002,159.1357177,157.1357171
367,320.0069645,53.0,1494.266724,109.93468090000002,215.1428599,160.0071487
368,320.02942,53.0,1494.266724,109.92912350000002,210.45357239999998,159.75357759999997
369,329.8930097,54.39285714,1585.733398,119.05155259999998,212.02500319999996,165.36785780000002
370,320.0775332,53.0,1494.266724,109.091853,212.76428769999998,164.985715
371,319.9845112,53.0,1494.266724,108.9320409,212.6571475,164.9214303
372,320.0647049,53.0,1494.266724,109.0223697,217.32857510000002,165.07500080000003
373,319.99413300000003,53.0,1494.266724,109.03418130000001,215.6500043,165.00714330000002
374,312.0904378,53.0,1494.266724,108.97720530000001,211.4142892,164.8000041
375,0.0,100.0,0.0,0.036826013,235.907147,238.50000269999998
376,409.9148015,100.0,1677.666626,209.32392280000002,235.0285748,240.01786040000002
377,409.9725385,100.0,1677.666626,209.13075959999998,235.4750023,240.00000440000002
378,409.97574510000004,100.0,1677.666626,209.1557743,235.40714480000003,239.950004
379,409.9500841,100.0,1677.666626,208.9216156,234.95000290000002,239.9535757
380,311.13775960000004,57.17857143,1742.949977,118.2469382,286.4785778,248.59643119999998
381,347.9650378,51.46428571,1216.783332,135.477344,248.5714346,236.05000249999998
382,379.3713521,57.07142857,1952.06665,143.44635390000002,231.5178599,162.3857177
383,372.07068960000004,60.0,1952.06665,139.9596955,229.1142872,161.6214294
384,372.05464720000003,60.0,1952.06665,139.98748830000002,226.4785761,161.1464315
385,335.11509920000003,52.0,1741.5999760000002,127.0018019,216.60714449999998,150.700004
386,372.51334160000005,61.39285714,1952.06665,137.07058930000002,223.839289,160.7285756
387,326.50250139999997,57.28571429,1703.649998,120.6454934,213.214289,157.62500269999998
388,315.07036370000003,56.0,1585.733398,109.07795630000001,211.1892891,157.1357177
389,311.97817010000006,56.0,1448.533325,99.99304799,187.8892866,151.5857168
390,329.9347087,53.0,1677.666626,120.84351979999998,211.6464326,160.485715
391,363.0956181,60.0,1952.06665,136.9080004,217.32143019999998,169.9892851
392,363.07637239999997,60.0,1952.06665,136.90939,214.7250017,170.1000007
393,363.02826039999997,60.0,1952.06665,137.0212566,212.97143230000003,170.00357219999998
394,353.0876857,58.0,1677.666626,123.0141697,223.3071469,169.4892862
395,348.99790299999995,58.0,1677.666626,125.06044550000001,218.0500031,170.2785743
396,363.0635452,58.0,1952.06665,135.9109165,211.7464327,170.0321426
397,0.0,58.0,0.0,0.046553639,86.43571690000002,122.97142930000001
398,0.0,100.0,0.0,0.019455252,65.23571559,65.37857274
399,0.0,100.0,0.0,0.028488047000000002,61.807142799999994,61.51785701
400,0.0,100.0,0.0,0.028488047000000002,61.807142799999994,61.51785701
401,0.0,100.0,0.0,0.026403556,61.03571565,61.01785837
402,0.0,100.0,0.0,0.031267368999999996,59.19285856,58.8571434
403,0.0,45.0,0.0,0.034741521000000004,58.17500128,57.80714403
404,314.91638839999996,52.0,1585.733398,104.008473,222.0321454,149.97857390000001
405,328.0582221,58.0,1769.133301,120.0104182,206.1857169,216.9428596
406,300.1514784,54.0,1493.6667220000002,95.01319831,218.3500034,205.0178631
407,307.24364249999996,52.0,1494.266724,95.13201496,218.0035744,205.0071482
408,306.09529110000005,50.0,1494.266724,98.07601084,226.70000240000002,204.9214336
409,306.0567998,50.0,1494.266724,99.93468229999999,218.9464318,205.0321465
410,306.0856683,50.0,1494.266724,100.04446490000001,214.5178599,204.9535757
411,299.85958639999996,47.0,1402.800049,92.00180244,212.52500319999996,152.1178605
412,299.81788739999996,45.0,1402.800049,84.07726206,149.24286,153.70714569999998
413,299.8756245,48.0,487.20001219999995,159.833931,114.4464308,149.967859
414,304.0423813,50.28571429,1316.233381,108.29974640000002,174.2500019,148.98928999999998
415,303.99426919999996,47.0,1494.266724,87.94051988,171.26071819999999,151.59643169999998
416,303.9589811,48.0,1494.266724,85.67815154,221.27500209999997,152.8178613
417,303.9589811,48.0,1494.266724,85.67815154,221.27500209999997,152.8178613
418,393.9919183,61.39285714,1952.06665,147.0101406,224.6464337,155.94642969999998
419,367.9295861,57.0,1677.666626,119.0091675,212.7250034,155.25357380000003
420,370.52459060000007,58.89285714,1677.666626,125.44677079999998,215.76071710000002,154.4500024
421,369.89588710000004,58.0,1677.666626,122.8752035,213.56786129999998,155.5107171
422,368.94321010000004,58.0,1631.700012,120.5572496,179.7142895,155.16071540000002
423,338.9290183,62.0,1677.666626,119.843659,213.0142893,153.67500249999998
424,330.9932502,60.0,1677.666626,114.91939540000001,210.3642883,152.6464321
425,325.0205547,55.0,1677.666626,114.09115759999999,207.7000013,154.9892878
426,325.0718787,55.0,1677.666626,113.92509240000001,207.06071740000002,155.0107166
427,325.0590461,55.0,1677.666626,113.9320412,201.51785880000003,154.9928605
428,350.0692716,59.0,1769.133301,124.0341808,205.12857490000002,155.0607191
429,350.0692716,59.0,1769.133301,124.0341808,205.12857490000002,155.0607191
430,350.0692716,59.0,1769.133301,124.96803229999999,206.2071446,155.0107171
431,350.0051193,59.0,1769.133301,124.98123500000001,205.7571471,155.07500190000002
432,364.74115539999997,61.0,1769.133301,131.0637801,212.98571940000002,154.87857380000003
433,355.01870289999994,63.0,1769.133301,133.0336255,217.3250035,156.36071719999998
434,354.9866268,63.0,1769.133301,135.8775662,214.90714649999998,155.9142881
435,355.0956922,63.0,1769.133301,135.9442678,210.60714449999998,153.2857181
436,352.85031349999997,62.0,1769.133301,133.993187,211.57500290000002,155.0392892
437,370.3513816,59.0,1952.06665,147.1831507,206.87143269999999,156.41071589999999
438,0.0,100.0,0.0,0.038910504,70.70000458,70.80000305
439,318.0470788,44.0,1494.266724,97.99957902,212.3035742,170.27500369999998
440,370.0434385,57.0,1952.06665,137.99540980000003,217.8535761,170.5571469
441,370.03060800000003,57.0,1952.06665,138.0822639,215.2607182,169.7178601
442,353.9697974,57.0,1769.133301,123.92022949999999,212.04643140000002,169.9035743
443,354.0435726,57.0,1769.133301,124.04321370000001,213.96785899999998,169.87857380000003
444,378.04979269999995,61.0,1952.06665,137.8439358,218.48571719999998,169.8464296
445,382.0273012,60.0,1952.06665,139.9027181,218.0035733,169.6178611
446,381.86371069999996,60.0,1952.06665,139.99582619999998,218.37500330000003,170.4964322
447,346.85839189999996,60.0,1631.466675,115.6712017,216.8000031,169.93214469999998
448,375.9840502,60.0,1952.06665,136.829483,218.33928790000002,170.44643290000002
449,375.9904665,60.0,1952.06665,137.1081118,220.57857459999997,170.0000011
450,369.7868249,61.0,1952.06665,140.9275921,213.36071940000002,169.8750033
451,370.21986830000003,61.0,1952.06665,140.99916240000002,212.5464309,169.98571669999998
452,369.8638077,61.0,1952.06665,140.66981230000002,214.3250019,170.0178593
453,340.0324653,61.0,1723.4000239999998,123.90980640000001,215.4892883,170.4678623
454,304.9950692,62.0,1494.266724,103.0600281,211.3785749,174.93214419999998
455,385.0200642,100.0,1494.266724,205.1451045,234.5857168,240.0464325
456,434.97634339999996,100.0,1952.06665,265.2067119,235.285717,240.0714318
457,435.062949,100.0,1952.06665,264.79815460000003,234.9107181,240.23571890000002
458,298.0408369,47.0,1494.266724,120.9727628,207.0392887,170.7142895
459,305.04639110000005,50.0,1540.0,127.0160512,204.6464337,169.9250003
460,300.9245224,53.0,1540.0,117.9985409,201.6107161,155.9607168
461,300.03600530000006,50.89285714,1540.0,118.99319129999999,201.20714619999998,155.1857158
462,315.0126234,50.0,1677.666626,133.0171863,204.353575,156.72500280000003
463,315.0126234,50.0,1677.666626,133.0171863,204.353575,156.72500280000003
464,305.0079008,50.0,1585.733398,121.0035659,203.9142881,157.42857419999999
465,312.5555453,50.0,1615.2833640000001,122.7302205,206.58928899999998,158.28214540000002
466,300.0488358,52.0,1585.733398,121.0157275,203.892861,156.7250023
467,299.9397768,52.0,1585.733398,122.0873871,203.6071445,156.6535737
468,310.15300310000003,53.0,1677.666626,132.1514288,205.46428899999998,158.267861
469,342.9963553,60.0,1814.866699,155.11997390000002,209.035717,159.42857469999998
470,343.0220173,59.0,1814.866699,152.77075200000002,208.9428596,159.80357419999999
471,343.0220173,59.0,1814.866699,152.77075200000002,208.9428596,159.80357419999999
472,345.9089127,55.0,1677.666626,157.86559730000002,206.6357171,156.5678591
473,368.8341479,61.35714286,1778.9166519999999,155.49935259999998,210.575004,155.72500390000002
474,400.0736618,65.0,1952.06665,173.0309672,216.45357459999997,156.54999980000002
475,395.97426060000004,65.0,1952.06665,175.9395272,208.69642969999998,156.29642919999998
476,373.8862272,61.0,1769.133301,155.9395283,213.3285768,155.0928617
477,340.0324642,60.0,1677.666626,147.93287880000003,203.1642887,155.0250026
478,354.90322660000004,58.0,1769.133301,156.8223092,199.021431,150.01785880000003
479,296.9694639,51.0,1494.266724,114.8411162,196.56071469999998,149.99286
480,297.00795530000005,51.0,1494.266724,115.08025359999999,194.7321445,150.0107171
481,296.995127,51.0,1494.266724,114.9708176,194.2535733,149.9785756
482,300.2958221,51.0,1494.266724,115.00486459999999,195.01785880000003,150.0750024
483,299.7922265,51.0,1494.266724,115.06079809999999,196.3892882,149.92857419999999
484,299.7697732,51.0,1494.266724,115.01459229999999,196.71071519999998,150.0285748
485,319.9845112,53.0,1677.666626,135.0445851,198.45000290000002,150.0142893
486,354.98983439999995,57.0,1952.06665,166.0100523,199.20000349999998,153.0178615
487,349.9281333,60.0,1952.06665,166.1843398,197.18571530000003,152.9678639
488,353.931306,60.0,1952.06665,165.88764630000003,199.2357178,153.57500290000002
489,334.0341132,59.0,1677.666626,140.00810790000003,200.7571466,159.9857205
490,327.80802810000006,53.0,1677.666626,135.1151118,205.3321468,165.1357138
491,328.0389786,52.0,1677.666626,134.9254221,205.8464296,165.0285715
492,327.833689,52.0,1677.666626,135.1718565,205.521431,165.22857119999998
493,310.0214887,50.0,1494.266724,122.9823284,203.9428596,164.8142885
494,310.1947043,50.0,1494.266724,122.95233540000001,204.1392888,164.7714321
495,307.070428,50.0,1494.266724,119.98703,201.88214440000002,165.0071427
496,307.070428,50.0,1494.266724,119.98703,201.88214440000002,165.0071427
497,297.97989,49.0,1494.266724,109.94649809999999,201.7178601,165.0571425
498,297.97989,49.0,1494.266724,109.94649809999999,201.7178601,165.0571425
499,342.0308424,54.0,1860.5999760000002,143.03177639999998,211.20357510000002,165.053572
500,342.0308424,54.0,1860.5999760000002,143.03177639999998,211.20357510000002,165.053572
501,341.98272599999996,54.0,1860.5999760000002,142.82912009999998,206.33571619999998,165.0000005
502,300.10015760000005,50.0,1494.266724,113.86754340000002,207.64285880000003,164.96071569999998
503,319.9652666,54.0,1585.733398,124.023995,206.1678603,165.3321441
504,319.9716808,54.0,1585.733398,124.019131,206.3821477,165.1285727
505,353.0748553,57.0,1769.133301,144.01832199999998,204.9535751,164.9785718
506,360.0387105,56.0,1952.06665,168.0488014,203.2821448,165.02142880000002
507,360.0322952,56.0,1952.06665,167.92072130000003,201.625,165.00000269999998
508,277.8645739,49.0,1402.800049,96.04571942,199.50357549999998,165.54643090000002
509,314.9420515,56.0,1700.533325,124.90677779999999,201.3142858,185.035717
510,314.9420537,58.0,1700.533325,126.7428668,199.45000290000002,185.0071471
511,350.0243628,62.5,1952.06665,160.988975,200.0357197,185.0142888
512,320.0454559,56.5,1677.666626,131.9965946,204.3500061,185.257146
513,325.9702905,58.0,1677.666626,138.0652393,208.6840021,165.0759991
514,329.95074789999995,50.0,1677.666626,167.987321,202.8285751,149.8785744
515,327.8689728,48.0,1677.666626,155.978296,204.4821478,151.414287
516,300.0039291,46.0,1494.266724,141.8073071,198.85714719999999,148.71071569999998
517,295.1346773,45.0,1494.266724,137.0228032,193.267862,150.0464314
518,296.11623060000005,45.0,1494.266724,137.04455349999998,192.7000013,150.01071819999999
519,290.06334689999994,43.0,1494.266724,140.1097025,194.3714305,164.9714296
520,278.0089133,46.0,487.20001219999995,131.026801,128.4392888,158.2714326
521,300.15147939999997,46.0,1494.266724,143.11053959999998,200.2857197,170.51785990000002
522,318.0791528,48.0,1677.666626,162.8283032,202.2392872,164.98928669999998
523,299.7409036,48.0,1494.266724,143.0112365,199.5142888,164.1928624
524,303.0030997,48.0,1494.266724,148.145668,199.3964326,165.28214430000003
525,303.0576335,47.0,1494.266724,148.39628869999999,200.46071899999998,165.0107144
526,300.9854682,47.0,1494.266724,145.8815624,199.657147,164.96071519999998
527,290.0601403,48.0,1494.266724,140.1002448,198.1500053,165.1357138
528,291.9879499,48.0,1494.266724,139.1242392,198.92500139999999,164.9000015
529,292.0424837,48.0,1494.266724,139.0031847,199.32143080000003,164.5857206
530,289.9959869,47.0,1494.266724,136.95187380000002,199.13571819999999,165.98571669999998
531,322.99330679999997,54.0,1769.133301,166.9810546,197.98571940000002,165.0000005
532,344.965865,59.0,1952.06665,190.9962643,200.2892919,165.0928579
533,342.95785960000006,59.0,1952.06665,192.1056181,193.38571819999999,164.93928689999998
534,342.9578585,57.0,1769.133301,185.10335,198.3714316,164.5178626
535,326.0790928,54.0,1494.266724,154.8604317,198.4392896,164.7142895
536,289.99919460000007,47.0,1494.266724,90.982487,204.35357390000001,165.14285880000003
537,318.89711869999996,50.0,1677.666626,113.83059640000002,203.3964321,165.47143119999998
538,340.0549175,50.0,1769.133301,123.974426,209.5214304,164.642861
539,340.11906980000003,50.0,1769.133301,125.954692,205.517861,164.67857469999998
540,310.0182811,50.0,1585.733398,100.0041646,207.5392892,165.0464314
541,310.2171576,50.0,1585.733398,100.05349809999998,207.74643269999999,164.87857490000002
542,305.0912977,49.0,1494.266724,98.03432083,207.4571468,164.89286040000002
543,305.0977129,49.0,1494.266724,97.97526005,208.0857168,164.8535756
544,305.03035189999997,49.0,1494.266724,97.99263164,205.9392896,164.9250036
545,305.03035189999997,49.0,1494.266724,97.99263164,205.9392896,164.9250036
546,320.01658849999995,50.0,1677.666626,110.96233590000001,205.7892887,165.1571448
547,329.98603060000005,56.0,1677.666626,116.0457156,209.0642902,164.7785743
548,299.8756245,50.0,1494.266724,97.94677217,209.4035743,165.08571619999998
549,302.3455222,50.0,1494.266724,100.1646707,208.32143080000003,164.6857185
550,325.01734819999996,55.0,1769.133301,124.00916699999999,200.7321456,165.1571459
551,377.0874852,100.0,1585.733398,176.5751724,234.76071659999997,239.8250046
552,0.0,100.0,0.0,0.027098387,63.71785777,63.3892855
553,298.74010580000004,49.46428571,1494.266724,96.73359762,216.02500209999997,150.0892895
554,331.9074271,53.0,1723.4000239999998,120.03404240000002,266.4678639,221.00357549999998
555,332.1223439,54.0,1723.4000239999998,119.9298188,210.00714440000002,153.55357469999998
556,332.1223439,54.0,1723.4000239999998,119.9298188,210.00714440000002,153.55357469999998
557,331.92346519999995,53.0,1723.4000239999998,118.04682790000001,206.3142885,153.23571669999998
558,331.7598713,53.0,1723.4000239999998,117.73415370000001,207.01785880000003,153.81071530000003
559,346.7942385,54.0,1814.866699,128.2531918,209.14286040000002,155.79643090000002
560,342.9001225,54.0,1814.866699,127.95649909999999,207.4428624,155.4357158
561,342.9706922,54.0,1814.866699,128.0357091,206.87857549999998,154.56071799999998
562,316.966095,53.0,1585.733398,107.0337647,208.0285748,153.95000290000002
563,309.92846460000004,53.0,1585.733398,104.9687285,206.43214630000003,154.2750032
564,306.9549528,50.0,1585.733398,108.0530804,201.41785919999998,152.1357177
565,306.9549528,50.0,1585.733398,108.0530804,201.41785919999998,152.1357177
566,306.94212230000005,51.85714286,1585.733398,108.1503568,198.0428603,151.69286069999998
567,306.94212230000005,51.85714286,1585.733398,108.1503568,198.0428603,151.69286069999998
568,306.94212230000005,51.85714286,1585.733398,108.1503568,198.0428603,151.69286069999998
569,301.99589100000003,51.0,1585.733398,104.1175613,201.2678593,153.64285990000002
570,301.9541898,51.0,1585.733398,104.8700627,201.22143119999998,154.546433
571,399.96459960000004,48.0,853.5333252,160.0125013,152.44286069999998,146.07500290000002
572,290.037687,48.0,1494.266724,92.08726828,213.95357349999998,155.1000034
573,403.6951272,100.0,1821.399972,196.74471169999998,233.257146,240.21786170000001
574,0.0,100.0,0.0,0.038215674,78.53214399999999,80.17500196
575,329.6267722,57.35714286,1860.5999760000002,120.91369740000002,206.6250011,162.035717
576,340.0645403,57.0,1952.06665,130.05558290000002,199.73928940000002,165.80714530000003
577,329.9956545,55.0,1860.5999760000002,129.184263,202.06071640000002,164.9392891
578,330.0052795,55.0,1860.5999760000002,129.0515499,201.93928689999998,164.97143169999998
579,321.9893123,48.0,1631.466675,120.00068940000001,203.8035758,165.2642888
580,321.9411926,48.0,1631.466675,120.00069099999999,202.88929040000002,165.0464303
581,320.1160278,51.0,1494.266724,104.97220279999999,206.12857380000003,164.92857419999999
582,295.0192032,50.0,1494.266724,97.96553285,204.9321458,164.93214530000003
583,330.02452410000006,53.0,1769.133301,119.04738259999999,206.296432,164.9250031
584,330.0020687,53.0,1769.133301,119.0202847,206.5892912,165.0178593
585,319.98130469999995,53.0,1677.666626,111.9962439,204.99286,164.7464316
586,319.99734060000003,53.0,1677.666626,111.9218971,202.217859,165.2107168
587,320.0262092,53.0,1677.666626,112.0726752,203.0107177,164.953574
588,319.9973428,53.0,1677.666626,112.03584920000002,202.72143169999998,164.93214469999998
589,310.03432030000005,51.0,1540.0,105.71358740000001,205.25000490000002,164.9892878
590,319.9524351,55.0,1631.466675,115.99638229999998,202.1392888,164.97857390000001
591,346.9225442,61.0,1860.5999760000002,130.8435217,200.71428899999998,165.10357340000002
592,312.28289900000004,55.0,1585.733398,109.8860435,199.71071840000002,164.3714322
593,311.9942082,55.0,1585.733398,110.1104739,198.0071471,165.20000190000002
594,314.903559,50.0,1677.666626,121.9267614,206.18928799999998,165.0392876
595,315.9235992,53.0,1769.133301,125.95677679999999,197.7678593,164.6392893
596,318.0246211,53.0,1631.466675,117.97456470000002,201.5000016,164.9142892
597,318.0246211,53.0,1631.466675,117.97456470000002,201.5000016,164.9142892
598,332.9146434,54.0,1769.133301,129.1238142,201.21071730000003,164.8428601
599,297.05607169999996,53.0,1585.733398,104.92842890000001,195.5535736,165.21428630000003
600,309.89318189999995,53.0,1723.4000239999998,116.0721196,197.1714314,164.8714322
601,320.0647038,56.0,1723.4000239999998,116.992075,199.267861,164.63571819999999
602,290.0248577,53.0,1494.266724,97.05947331,196.07500290000002,164.80357419999999
603,289.9831565,53.0,1494.266724,96.91078077,195.2857165,164.9750023
604,298.0504586,54.0,1585.733398,101.0380734,195.2785754,164.8071458
605,298.0280075,54.0,1585.733398,101.0339042,196.9178576,164.9750023
606,298.0504586,54.0,1585.733398,100.9651157,196.6107156,165.3821427
607,289.93183460000006,52.0,1494.266724,90.99290875,199.7178617,154.9821456
608,289.93183460000006,52.0,1494.266724,90.99290875,199.7178617,154.9821456
609,306.9325006,55.0,1631.466675,100.9804023,204.2464343,155.0321465
610,306.9325006,55.0,1631.466675,100.9804023,204.2464343,155.0321465
611,303.9814355,56.0,1631.466675,102.00110759999998,200.1035756,155.00357380000003
612,302.938943,57.0,1677.666626,103.9653936,194.83571619999998,154.978575
613,311.0190669,58.0,1723.4000239999998,110.0125035,195.0928601,154.9035748
614,354.9673778,64.0,1952.06665,132.03098459999998,201.84643119999998,158.007146
615,360.0290876,66.0,1952.06665,129.9888785,203.94643290000002,157.96071899999998
616,295.0865631,56.0,1494.266724,95.99499348,196.421432,154.97857340000002
617,315.97171460000004,57.0,1723.4000239999998,118.04821640000002,195.3392868,155.0321475
618,330.0630166,59.0,1860.5999760000002,129.2488839,195.0357165,154.8428595
619,297.9702693,50.0,1596.0,105.0590575,210.3642878,165.2035724
620,320.9404013,53.0,1783.5999760000002,119.01542040000001,206.3464306,165.18928799999998
621,315.2371586,52.42857143,1730.000017,113.3664494,202.4892889,164.72143169999998
622,308.8154013,52.0,1689.800049,111.94413190000002,201.2000013,164.86785940000001
623,332.10630580000003,52.0,1877.4000239999998,131.9830415,197.3142891,165.467859
624,309.9926191,52.0,1689.800049,105.9769271,202.29643090000002,164.8714322
625,310.14338030000005,52.0,1689.800049,106.0887955,202.6000034,164.8571461
626,0.0,0.0,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0
630,329.8705564,60.0,1924.533325,134.0883778,192.69286069999998,164.7285756
631,345.0139803,61.0,1924.533325,132.9342646,201.6750041,165.3071431
632,324.9724448,61.0,1783.5999760000002,118.9633092,198.0714324,165.1642876
633,325.1296183,60.0,1783.5999760000002,117.96295790000002,201.21851999999998,164.8925951
634,325.0879179,60.0,1783.5999760000002,118.0176438,201.1857158,165.1107156
635,303.06404879999997,55.0,1596.0,103.01208609999999,200.1571465,164.6178616
636,318.08236039999997,56.0,1689.800049,112.0525254,200.3678622,164.9714301
637,316.0037896,56.0,1689.800049,113.15869520000001,200.12500490000002,164.9000026
638,315.9845439,56.0,1689.800049,112.87867790000001,200.0892923,165.0785735
639,316.010206,56.0,1689.800049,111.09713390000002,200.5000033,164.8714311
640,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0,0.0,0.0
643,334.8456584,59.0,1783.5999760000002,125.1229804,205.7714315,153.91785980000003
644,349.9377561,59.0,1971.199951,139.9784551,201.9642868,165.0071438
645,350.0660607,59.0,1971.199951,139.88743369999997,199.7892908,165.021431
646,364.01943639999996,62.0,2065.0,152.06364219999998,205.25000219999998,165.04285919999998
647,339.9137791,59.0,1877.4000239999998,125.12228529999999,197.0250015,164.89286040000002
648,326.018146,60.0,1783.5999760000002,115.0910179,194.828573,164.9642879
649,326.11758419999995,60.0,1783.5999760000002,113.02389769999999,203.7321467,164.7250034
650,325.8994653,60.0,1783.5999760000002,113.0280672,204.92857469999998,164.9678595
651,356.18629780000003,65.0,2065.0,143.18231799999998,200.62500380000003,164.95000290000002
652,355.02191380000005,67.0,1877.4000239999998,125.93593159999999,202.478575,165.2214301
653,142.8697041,67.0,0.0,0.034741522000000004,57.30357197,58.46071529
654,340.09019910000006,56.0,1920.9499640000001,132.6431302,204.62500269999998,156.8285735
655,363.7050825,62.0,2065.0,137.99401909999997,214.84643119999998,161.13214490000001
656,363.7050825,62.0,2065.0,137.99401909999997,214.84643119999998,161.13214490000001
657,364.1252899,63.0,2065.0,141.1728685,211.2714326,161.0392876
658,361.81255889999994,63.67857143,2034.850002,138.92370309999998,216.4357164,160.7214323
659,324.22505950000004,61.0,1659.650033,107.7918257,216.839289,154.25000219999998
660,316.94685039999996,57.0,1596.0,107.0038872,208.1500032,164.953574
661,326.9964839,57.0,1596.0,109.93259760000001,210.03571589999999,164.8892888
662,327.08950699999997,56.0,1596.0,109.09741100000001,209.62857490000002,165.2392878
663,316.9436449,53.0,1736.466675,119.09463149999999,198.33928899999998,160.22500280000003
664,342.07574789999995,56.0,1877.4000239999998,125.9776219,206.3357179,160.0642902
665,338.15918189999996,55.89285714,1599.350002,117.96275190000001,213.56071740000002,159.93928799999998
666,336.9113955,55.0,1596.0,115.0375175,208.81071799999998,160.0535763
667,320.122442,50.0,1736.466675,113.02667779999999,203.93214530000003,159.9107165
668,329.9764077,59.0,1830.2667239999998,123.91189080000001,199.44643019999998,160.0464325
669,318.0663234,58.0,1736.466675,114.01958929999999,198.2964314,159.9857189
670,314.06635939999995,58.0,1642.666626,103.90772249999999,202.9535735,160.00357549999998
671,325.6236027,56.0,1642.666626,105.7253993,209.0500041,160.0321465
672,320.9821004,56.0,1642.666626,109.0772615,207.0785762,159.9714323
673,319.1408986,58.0,1689.800049,112.9787347,200.6750041,160.0142899
674,319.15052030000004,56.0,1689.800049,113.02111869999999,201.35357340000002,160.02500369999998
675,338.0116348,60.0,1830.2667239999998,138.86533630000002,197.67857469999998,160.0357176
676,316.9211894,58.0,1689.800049,117.96553200000001,200.7428611,159.9357185
677,316.9211894,58.0,1689.800049,117.96553200000001,200.7428611,159.9357185
678,316.9211894,58.0,1689.800049,117.96553200000001,200.7428611,159.9357185
679,348.02277050000004,66.0,1877.4000239999998,145.0041624,198.9500024,160.06786069999998
680,342.02763480000004,60.0,1877.4000239999998,140.106999,201.76785880000003,160.1142889
681,333.0140795,58.0,1877.4000239999998,131.8510241,199.2000024,164.99286
682,0.0,100.0,0.0,0.0319622,72.03571456,71.2714307
683,0.0,45.0,0.0,0.029182878,157.43214419999998,158.15357319999998
684,347.1021718,54.0,1924.533325,133.9876268,203.2500044,158.4035748
685,347.1310392,54.0,1924.533325,133.9994403,204.58571840000002,157.6892885
686,347.1310392,54.0,1924.533325,133.9994403,204.58571840000002,157.6892885
687,302.9710257,50.0,1596.0,103.0509979,202.9428596,159.98928940000002
688,302.95819639999996,51.0,1596.0,102.97387040000001,200.70714569999998,160.017861
689,302.95819639999996,51.0,1596.0,99.99791282,203.73571830000003,160.0500036
690,305.072052,54.0,1596.0,104.9353771,202.81786019999998,155.92500139999999
691,359.97776469999997,61.0,1971.199951,135.9025808,205.1035745,158.84643280000003
692,305.056015,54.0,1596.0,104.9506629,199.0392908,154.33571730000003
693,320.03583310000005,56.0,1642.666626,126.165226,196.7750026,155.0250032
694,312.03590610000003,51.0,1642.666626,111.8503298,196.6214305,154.8071458
695,324.9467763,53.0,1736.466675,120.1806515,197.3857166,155.6750036
696,342.9867292,57.0,1877.4000239999998,134.9888791,197.61785940000001,156.76786040000002
697,342.9867292,57.0,1877.4000239999998,134.9888791,197.61785940000001,156.76786040000002
698,343.03485,57.0,1877.4000239999998,134.01889369999998,205.18571799999998,158.90357590000002
699,343.04447389999996,57.0,1877.4000239999998,134.1509121,202.546433,157.47857390000001
700,311.03830939999995,53.0,1596.0,105.9998572,200.27500369999998,155.27500369999998
701,311.97817010000006,53.0,1596.0,106.9170336,198.7285745,155.0428619
702,311.97817010000006,53.0,1596.0,106.9170336,198.7285745,155.0428619
703,352.0067062,62.0,1971.199951,142.0601687,205.8642889,159.9714323
704,362.3450317,65.0,2065.0,149.3899324,199.5678613,159.9500046
705,360.0034245,67.0,2065.0,137.99540980000003,199.1750036,159.99643269999999
706,325.0847081,60.0,1689.800049,109.8506072,202.77500369999998,160.007146
707,314.9228091,57.0,1783.5999760000002,120.02848329999999,199.9750061,160.0714313
708,329.96357620000003,59.0,1783.5999760000002,120.102135,204.6928591,159.9357169
709,329.973199,59.0,1783.5999760000002,120.08615490000001,203.7857176,159.978575
710,319.9909232,57.0,1783.5999760000002,119.05016189999999,201.425002,160.0357176
711,319.9780927,58.0,1783.5999760000002,120.89424220000001,200.82500349999998,160.0142899
712,308.007067,54.0,1596.0,107.97873359999998,202.6464321,160.0000033
713,307.9332886,54.0,1596.0,108.0266773,200.42857419999999,160.00000380000003
714,307.9332886,54.0,1596.0,108.0266773,200.42857419999999,160.00000380000003
715,299.9237388,53.0,1596.0,105.9949935,200.07143349999998,160.0285754
716,330.0373513,60.0,1877.4000239999998,127.990545,197.96071730000003,157.10000280000003
717,305.07205310000006,57.0,1596.0,105.02153700000001,199.3000041,155.5035744
718,318.07273430000004,60.0,1783.5999760000002,121.11311370000001,197.0428603,156.83214619999998
719,318.07273430000004,60.0,1783.5999760000002,121.11311370000001,197.0428603,156.83214619999998
720,316.9725157,60.0,1783.5999760000002,119.0529415,197.1000017,157.7392905
721,314.0727746,60.0,1783.5999760000002,119.05224750000001,193.5107188,164.90714540000002
